[2026-06-03T07:23:42.600Z] GET http://localhost:4011/ui/ → 200 (5ms, 25528B)
[2026-06-03T07:26:00.881Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a240f3b9f7eb75f.js → 304 (128ms, ?B)
[2026-06-03T07:26:00.881Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/89034a1473717ab9.js → 304 (173ms, ?B)
[2026-06-03T07:26:00.881Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e40bdf27db562169.js → 304 (166ms, ?B)
[2026-06-03T07:26:00.881Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3b30ab8eaa03bc21.js → 304 (166ms, ?B)
[2026-06-03T07:26:00.881Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e1f23fd814ac3500.js → 304 (166ms, ?B)
[2026-06-03T07:26:00.881Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/60d899dd52430ef8.js → 304 (166ms, ?B)
[2026-06-03T07:26:00.881Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/62b240881d1b6a32.js → 304 (166ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3a50c1cde5b4e762.js → 304 (172ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ddcd1fd842a79e55.js → 304 (172ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e417dd24c8becd0.js → 304 (185ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4da3a9cfe4fd184c.js → 304 (185ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/08c0504a8b40be58.js → 304 (185ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f4d1949f60a5a018.js → 304 (201ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/496b84010c33cf69.js → 304 (200ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca5fbafaf3826374.js → 304 (201ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/fcdf7322b0aa3e2e.js → 304 (199ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2f8533eeba82cab7.js → 304 (200ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f2da1c30c106cf05.js → 304 (199ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a65da2cd24e2ab6.js → 304 (209ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4980372eaa37b78b.js → 304 (210ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/341e7c75250f4f40.js → 304 (211ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/908828a91f602d8b.js → 304 (211ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2971c4658f1bcd7d.js → 304 (211ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca91b0fa4d619698.js → 304 (210ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7149faf92f484aca.js → 304 (211ms, ?B)
[2026-06-03T07:26:00.882Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa9f9b9bb3e054b.js → 304 (211ms, ?B)
[2026-06-03T07:26:00.883Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f9c24d6e7ec43046.js → pending (?ms, ?B)
[2026-06-03T07:26:00.883Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7c797521435cb59c.js → pending (?ms, ?B)
[2026-06-03T07:26:00.883Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ac92164b24de092b.js → 304 (212ms, ?B)
[2026-06-03T07:26:00.883Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/99cf9cf99df5ccfc.js → pending (?ms, ?B)
[2026-06-03T07:26:00.883Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3bddc72a3ecc2253.js → pending (?ms, ?B)
[2026-06-03T07:26:00.883Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3daef8922b68e600.js → pending (?ms, ?B)
[2026-06-03T07:26:01.653Z] GET http://localhost:4011/litellm/.well-known/litellm-ui-config → 200 (?ms, ?B)
[2026-06-03T07:26:02.027Z] GET http://localhost:4011/get_image → 200 (?ms, ?B)
[2026-06-03T07:26:02.038Z] GET http://localhost:4011/litellm/.well-known/litellm-ui-config → 200 (30ms, 161B)
[2026-06-03T07:26:02.040Z] GET http://localhost:4011/public/litellm_blog_posts → 200 (28ms, ?B)
[2026-06-03T07:26:02.040Z] GET http://localhost:4011/health/readiness → 200 (28ms, ?B)
[2026-06-03T07:26:02.040Z] GET http://localhost:4011/user/available_users → 200 (30ms, ?B)
[2026-06-03T07:26:02.040Z] GET http://localhost:4011/health/license → 200 (28ms, ?B)
[2026-06-03T07:26:02.040Z] GET http://localhost:4011/organization/list → pending (?ms, ?B)
[2026-06-03T07:26:02.046Z] GET http://localhost:4011/team/list → 200 (24ms, ?B)
[2026-06-03T07:26:02.046Z] GET http://localhost:4011/get/ui_settings → 200 (22ms, ?B)
[2026-06-03T07:26:02.046Z] GET http://localhost:4011/get/ui_theme_settings → 200 (22ms, ?B)
[2026-06-03T07:26:02.046Z] GET http://localhost:4011/sso/get/ui_settings → 200 (28ms, ?B)
[2026-06-03T07:26:02.046Z] GET http://localhost:4011/v2/team/list?page=1&page_size=10&sort_by=created_at&sort_order=desc → 200 (28ms, ?B)
[2026-06-03T07:26:02.046Z] GET http://localhost:4011/v2/guardrails/list → 200 (28ms, ?B)
[2026-06-03T07:26:02.046Z] GET http://localhost:4011/policies/list → pending (?ms, ?B)
[2026-06-03T07:26:02.058Z] GET http://localhost:4011/v1/mcp/access_groups → pending (?ms, ?B)
[2026-06-03T07:26:02.058Z] GET http://localhost:4011/models?include_model_access_groups=True&return_wildcard_routes=True → 200 (58ms, ?B)
[2026-06-03T07:26:02.058Z] GET http://localhost:4011/models?include_model_access_groups=True → pending (?ms, ?B)
[2026-06-03T07:26:02.058Z] GET http://localhost:4011/v2/team/list?page=1&page_size=100 → pending (?ms, ?B)
[2026-06-03T07:26:02.058Z] GET http://localhost:4011/organization/list → 200 (12ms, ?B)
[2026-06-03T07:26:02.058Z] GET http://localhost:4011/in_product_nudges → pending (?ms, ?B)
[2026-06-03T07:26:02.073Z] HEAD http://localhost:4011/ → pending (?ms, ?B)
[2026-06-03T07:26:02.168Z] GET http://localhost:4011/__next._tree.txt?_rsc=1r34m → 404 (132ms, 22B)
[2026-06-03T07:26:02.292Z] GET http://localhost:4011/models?include_model_access_groups=True&return_wildcard_routes=True → 200 (90ms, 452B)
[2026-06-03T07:26:02.371Z] GET http://localhost:4011/models?include_model_access_groups=True&return_wildcard_routes=True → 200 (?ms, 452B)
[2026-06-03T07:26:10.389Z] GET http://localhost:4011/ui/?page=teams → 200 (2ms, 25528B)
[2026-06-03T07:26:10.419Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2 → 200 (42ms, 48432B)
[2026-06-03T07:26:10.419Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4e20891f2fd03463.css → 200 (?ms, 1996B)
[2026-06-03T07:26:10.419Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ab7673a38cfdad77.css → 200 (4ms, 471755B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3f3fa56b5786d58c.css → 200 (?ms, 1013B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/5489ec6b9761f819.js → 200 (37ms, 23008B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1300460219810c10.js → 200 (55ms, 41583B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e96398764f77c728.js → 200 (55ms, 110109B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/726579f2940c2a2f.js → 200 (68ms, 224513B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/turbopack-ddedb29a5eb0118f.js → 200 (55ms, 10254B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/9e09de50158b3159.js → 200 (55ms, 12810B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e5fe5584502da06.js → 200 (386ms, ?B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d96012bcfc98706a.js → 200 (56ms, 283B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/dbca964212122d58.js → 200 (56ms, 30772B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/cd677ff381b90c30.js → 200 (56ms, 26406B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0e65540d910189ec.js → 200 (56ms, 27774B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0549bc9afa7d4888.js → 200 (56ms, 22419B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/403c4d96324c23a6.js → 200 (56ms, 38751B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa469b758cdd75d.js → 200 (56ms, 35993B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/c53c9c7afec96700.js → 200 (56ms, 39715B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1fe0596a309ad6cf.js → 200 (67ms, 33168B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/c0b640cc12a2b90e.js → 200 (68ms, 30151B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ecce455f20a321a8.js → 200 (69ms, 41200B)
[2026-06-03T07:26:10.424Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1bc2898be56acd1b.js → 200 (68ms, 43435B)
[2026-06-03T07:26:10.425Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/88c74f8b4b20d25a.js → 200 (67ms, 28696B)
[2026-06-03T07:26:10.425Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d29d6e2ed772cd40.js → 200 (72ms, 73391B)
[2026-06-03T07:26:10.425Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/134f728fa7099e3e.js → 200 (?ms, 43734B)
[2026-06-03T07:26:10.425Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/a09028cd611c08ef.js → 200 (?ms, 54155B)
[2026-06-03T07:26:10.425Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7b788dd93ad868b3.js → 200 (?ms, 26346B)
[2026-06-03T07:26:10.425Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/b18c9c2cb04f232f.js → 200 (?ms, 125646B)
[2026-06-03T07:26:10.426Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/47a838c67cdd745e.js → 200 (113ms, 48720B)
[2026-06-03T07:26:10.426Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d3ac82723ec9e30d.js → 200 (75ms, 229764B)
[2026-06-03T07:26:10.426Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a240f3b9f7eb75f.js → 200 (?ms, 40416B)
[2026-06-03T07:26:10.426Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/89034a1473717ab9.js → 200 (?ms, 61902B)
[2026-06-03T07:26:10.426Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e40bdf27db562169.js → 200 (?ms, 73558B)
[2026-06-03T07:26:10.431Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3b30ab8eaa03bc21.js → 200 (?ms, 51608B)
[2026-06-03T07:26:10.431Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e1f23fd814ac3500.js → 200 (?ms, 38190B)
[2026-06-03T07:26:10.431Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/60d899dd52430ef8.js → 200 (?ms, 90391B)
[2026-06-03T07:26:10.431Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/62b240881d1b6a32.js → 200 (?ms, 192705B)
[2026-06-03T07:26:10.432Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3a50c1cde5b4e762.js → 200 (?ms, 273723B)
[2026-06-03T07:26:10.432Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ddcd1fd842a79e55.js → 200 (?ms, 62766B)
[2026-06-03T07:26:10.432Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e417dd24c8becd0.js → 200 (?ms, 625410B)
[2026-06-03T07:26:10.432Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4da3a9cfe4fd184c.js → 200 (?ms, 201791B)
[2026-06-03T07:26:10.432Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/08c0504a8b40be58.js → 200 (?ms, 551122B)
[2026-06-03T07:26:10.432Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f4d1949f60a5a018.js → 200 (?ms, 60104B)
[2026-06-03T07:26:10.433Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/496b84010c33cf69.js → 200 (?ms, 397105B)
[2026-06-03T07:26:10.433Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca5fbafaf3826374.js → 200 (?ms, 120964B)
[2026-06-03T07:26:10.433Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/fcdf7322b0aa3e2e.js → 200 (?ms, 114970B)
[2026-06-03T07:26:10.433Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2f8533eeba82cab7.js → 200 (?ms, 102430B)
[2026-06-03T07:26:10.433Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f2da1c30c106cf05.js → 200 (?ms, 189972B)
[2026-06-03T07:26:10.433Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a65da2cd24e2ab6.js → 200 (?ms, 106863B)
[2026-06-03T07:26:10.433Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4980372eaa37b78b.js → 200 (1ms, 120305B)
[2026-06-03T07:26:10.435Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/341e7c75250f4f40.js → 200 (?ms, 87672B)
[2026-06-03T07:26:10.435Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/908828a91f602d8b.js → 200 (?ms, 152521B)
[2026-06-03T07:26:10.435Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/2971c4658f1bcd7d.js → 200 (23ms, 78766B)
[2026-06-03T07:26:10.458Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ca91b0fa4d619698.js → 200 (1ms, 122239B)
[2026-06-03T07:26:10.459Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7149faf92f484aca.js → 200 (?ms, 90103B)
[2026-06-03T07:26:10.459Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa9f9b9bb3e054b.js → 200 (?ms, 174972B)
[2026-06-03T07:26:10.459Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f9c24d6e7ec43046.js → 200 (?ms, 46854B)
[2026-06-03T07:26:10.460Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7c797521435cb59c.js → 200 (?ms, 65097B)
[2026-06-03T07:26:10.460Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ac92164b24de092b.js → 200 (?ms, 81224B)
[2026-06-03T07:26:10.460Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/99cf9cf99df5ccfc.js → 200 (?ms, 311450B)
[2026-06-03T07:26:10.460Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3bddc72a3ecc2253.js → 200 (?ms, 160159B)
[2026-06-03T07:26:10.460Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3daef8922b68e600.js → 200 (?ms, 206622B)
[2026-06-03T07:26:11.256Z] GET http://localhost:4011/litellm/.well-known/litellm-ui-config → 200 (13ms, ?B)
[2026-06-03T07:26:11.274Z] GET http://localhost:4011/ui/login?redirect_to=http%3A%2F%2Flocalhost%3A4011%2Fui%2F%3Fpage%3Dteams → 307 (13ms, ?B)
[2026-06-03T07:26:11.288Z] GET http://localhost:4011/ui/login/?redirect_to=http%3A%2F%2Flocalhost%3A4011%2Fui%2F%3Fpage%3Dteams → 200 (2ms, 11621B)
[2026-06-03T07:26:11.308Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2 → 200 (19ms, 48432B)
[2026-06-03T07:26:11.309Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4e20891f2fd03463.css → 200 (?ms, 1996B)
[2026-06-03T07:26:11.321Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ab7673a38cfdad77.css → 200 (?ms, 471755B)
[2026-06-03T07:26:11.321Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/5489ec6b9761f819.js → 200 (?ms, 23008B)
[2026-06-03T07:26:11.322Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1300460219810c10.js → 200 (?ms, 41583B)
[2026-06-03T07:26:11.322Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e96398764f77c728.js → 200 (?ms, 110109B)
[2026-06-03T07:26:11.323Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/726579f2940c2a2f.js → 200 (?ms, 224513B)
[2026-06-03T07:26:11.323Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/turbopack-ddedb29a5eb0118f.js → 200 (?ms, 10254B)
[2026-06-03T07:26:11.323Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/9e09de50158b3159.js → 200 (?ms, 12810B)
[2026-06-03T07:26:11.323Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e5fe5584502da06.js → 200 (1ms, 185214B)
[2026-06-03T07:26:11.324Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d96012bcfc98706a.js → 200 (?ms, 283B)
[2026-06-03T07:26:11.324Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/dbca964212122d58.js → 200 (?ms, 30772B)
[2026-06-03T07:26:11.324Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/6392214b899e5c07.js → 200 (4ms, 16555B)
[2026-06-03T07:26:11.324Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/a1ef280b7ad5ae6a.js → 200 (32ms, 38257B)
[2026-06-03T07:26:11.324Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a6c418370a8c183.js → 200 (32ms, 22346B)
[2026-06-03T07:26:11.325Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/570b2e10aa856e54.js → 200 (51ms, 28696B)
[2026-06-03T07:26:11.325Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/6a0fd05cc4ab959b.js → 200 (73ms, 551122B)
[2026-06-03T07:26:11.325Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/fcad393dcc862a21.js → 200 (70ms, 39519B)
[2026-06-03T07:26:11.325Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7b788dd93ad868b3.js → 200 (?ms, 26346B)
[2026-06-03T07:26:11.507Z] GET http://localhost:4011/litellm/.well-known/litellm-ui-config → 200 (?ms, 161B)
[2026-06-03T07:27:03.236Z] GET http://localhost:4011/ui/ → 200 (4ms, 25528B)
[2026-06-03T07:27:03.264Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/media/83afe278b6a6bb3c-s.p.3a6ba036.woff2 → 200 (29ms, 48432B)
[2026-06-03T07:27:03.268Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4e20891f2fd03463.css → 304 (19ms, ?B)
[2026-06-03T07:27:03.268Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ab7673a38cfdad77.css → 304 (19ms, ?B)
[2026-06-03T07:27:03.268Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3f3fa56b5786d58c.css → 200 (20ms, 1013B)
[2026-06-03T07:27:03.268Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/5489ec6b9761f819.js → 304 (25ms, ?B)
[2026-06-03T07:27:03.268Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1300460219810c10.js → 304 (25ms, ?B)
[2026-06-03T07:27:03.268Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e96398764f77c728.js → 304 (62ms, ?B)
[2026-06-03T07:27:03.268Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/726579f2940c2a2f.js → 304 (61ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/turbopack-ddedb29a5eb0118f.js → 304 (60ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/9e09de50158b3159.js → 304 (61ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e5fe5584502da06.js → 304 (60ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d96012bcfc98706a.js → 304 (89ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/dbca964212122d58.js → 304 (61ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/cd677ff381b90c30.js → 304 (89ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0e65540d910189ec.js → 304 (89ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0549bc9afa7d4888.js → 304 (90ms, ?B)
[2026-06-03T07:27:03.269Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/403c4d96324c23a6.js → 304 (75ms, ?B)
[2026-06-03T07:27:03.270Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/eaa469b758cdd75d.js → 304 (89ms, ?B)
[2026-06-03T07:27:03.270Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/c53c9c7afec96700.js → 304 (110ms, ?B)
[2026-06-03T07:27:03.277Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1fe0596a309ad6cf.js → 304 (103ms, ?B)
[2026-06-03T07:27:03.277Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/c0b640cc12a2b90e.js → 304 (103ms, ?B)
[2026-06-03T07:27:03.277Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ecce455f20a321a8.js → 304 (102ms, ?B)
[2026-06-03T07:27:03.277Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/1bc2898be56acd1b.js → 304 (102ms, ?B)
[2026-06-03T07:27:03.277Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/88c74f8b4b20d25a.js → 304 (103ms, ?B)
[2026-06-03T07:27:03.277Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d29d6e2ed772cd40.js → 304 (128ms, ?B)
[2026-06-03T07:27:03.277Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/134f728fa7099e3e.js → 200 (152ms, 43734B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/a09028cd611c08ef.js → 200 (179ms, 54155B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7b788dd93ad868b3.js → 304 (127ms, ?B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/b18c9c2cb04f232f.js → 200 (180ms, 125646B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/47a838c67cdd745e.js → 304 (125ms, ?B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/d3ac82723ec9e30d.js → 304 (180ms, ?B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/0a240f3b9f7eb75f.js → 200 (198ms, 40416B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/89034a1473717ab9.js → 200 (198ms, 61902B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e40bdf27db562169.js → 200 (198ms, 73558B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3b30ab8eaa03bc21.js → 200 (199ms, 51608B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/e1f23fd814ac3500.js → 200 (180ms, 38190B)
[2026-06-03T07:27:03.278Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/60d899dd52430ef8.js → 200 (209ms, 90391B)
[2026-06-03T07:27:03.284Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/62b240881d1b6a32.js → 200 (196ms, 192705B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/3a50c1cde5b4e762.js → 200 (205ms, 273723B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/ddcd1fd842a79e55.js → 200 (196ms, 62766B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/7e417dd24c8becd0.js → 200 (205ms, 625410B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/4da3a9cfe4fd184c.js → 200 (205ms, 201791B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/08c0504a8b40be58.js → 200 (224ms, 551122B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/f4d1949f60a5a018.js → 304 (205ms, ?B)
[2026-06-03T07:27:03.285Z] GET http://localhost:4011/litellm-asset-prefix/_next/static/chunks/496b84010c33cf69.js → 304 (202ms, ?B)
